Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Is_Split,Is_Dividend,Log_Ret,RSI,MACD,MACD_Signal,Volatility,Sentiment_Decay,Semantic_PCA_1,Semantic_PCA_2,Semantic_PCA_3,Semantic_PCA_4,Semantic_PCA_5,Semantic_PCA_6,Semantic_PCA_7,Semantic_PCA_8,Semantic_PCA_9,Semantic_PCA_10,Sector_Ret,Sector_Vol,Rolling_Beta,Target_Direction
2016-06-03,0.21594439107547514,0.21005969796821344,0.21987246469617716,0.20699690970904383,0.08624162672986425,2.6,0.0,0,0,0.24009836536784748,0.6933478844922587,0.6269728746132504,0.5483086856802635,0.378017526158139,0.6424821509906835,0.6033038735312765,0.41519598008655045,0.559269457895466,0.4754436103144212,0.623505974191924,0.5366125915411504,0.6693828643495796,0.6339264222879443,0.5754507157411342,0.44378674525039546,0.5123329820379914,0.29208922382348457,0.362210952632723,0
2016-06-06,0.19997667943741748,0.21209072105722815,0.22748960643289162,0.21717678291427955,0.08261430178067354,0.0,0.0,0,0,0.29597165778809925,0.7065562109716467,0.641194297116093,0.5689198985034263,0.3731949002617393,0.6441085689244643,0.6683200871302882,0.5428755510996626,0.48952795223731405,0.36700704018623215,0.38801549470828633,0.36522486537670307,0.5077246400108176,0.6315631525670522,0.4409366732330089,0.5050109943962436,0.4065645849093032,0.29471641795705694,0.32127208387340495,1
2016-06-07,0.21347052199227268,0.2506781471527878,0.24115539646582507,0.26696966185527216,0.24547962742036666,0.0,0.0,0,0,0.4271958982618086,0.7475800803288946,0.6762849821663447,0.5931251536857508,0.41126968706038236,0.6389762803239429,0.5792651616847417,0.6631153146633637,0.5802945697367293,0.4813601297865212,0.4175485621709961,0.3936606675625878,0.5504641886156025,0.4408384505223947,0.5178681801688014,0.5149243018283489,0.5093046770362494,0.2748474467505866,0.31889919950635737,0
2016-06-08,0.2571007380403254,0.2540630741411406,0.27431203043289987,0.26940405160977177,0.12689820711069788,0.0,0.0,0,0,0.26870015385512214,0.8439796641556956,0.7033031897492439,0.6184305410128825,0.3983786609042148,0.617752289939679,0.8020260505078137,0.5283888853965323,0.4556853232520382,0.24799241628363666,0.5232096538854311,0.40516631545106085,0.43558593407244006,0.5232591179706735,0.3419952441381269,0.6718551183711166,0.5307133333801873,0.2768058841369697,0.3194524647217901,0
2016-06-09,0.25642598888071244,0.2581248739890615,0.27767240823633377,0.26608444264535047,0.09886506968884942,0.0,0.0,0,0,0.25000979717930405,0.8525531475336433,0.7207701240284154,0.6425157517133794,0.3979790386036598,0.540696490354682,0.6953052457630811,0.7450525453241112,0.38552366414930245,0.2574891139555153,0.3924093773469051,0.5150588438605156,0.3189890293418939,0.6744325238214122,0.5489069658022986,0.47570523312690954,0.5307859542943696,0.2772353314375635,0.3218135983186591,0
2016-06-10,0.25350247750946964,0.252257888285911,0.2642306988268578,0.24838042771907476,0.09019231334977755,0.0,0.0,0,0,0.20261776918253965,0.8366600557170322,0.7232581560641006,0.6623310274066067,0.39775258802312974,0.5378276566959117,0.4865708560124188,0.6811398666161916,0.5776337923962052,0.2702360766804135,0.37497294090018773,0.4801267141659042,0.35470871428544076,0.58357360434597,0.6272852172852512,0.6243430740086757,0.597239174387367,0.3150236774364126,0.30105647491948595,0
2016-06-13,0.218193400802854,0.21209070653995732,0.24137945203433753,0.23001231374928,0.07328511687520033,0.0,0.0,0,0,0.19922880384728853,0.776128616215345,0.7136453553098396,0.6760694360071237,0.37124060694519356,0.4910567752177155,0.7681129406035075,0.7141337778137739,0.5391218808455501,0.38031622621486955,0.47085253113375225,0.4485870838074826,0.273755286482146,0.47242208944488256,0.5737921641916857,0.5294839339037019,0.4793714524954486,0.30672257273394354,0.3048344230192171,1
2016-06-14,0.23101268891352844,0.23916974746324193,0.2575097721185087,0.25612598502424155,0.08374782139957665,0.0,0.0,0,0,0.3479513382586798,0.7776895246021251,0.7172252965443673,0.687847375976609,0.37672077506806134,0.5109899488074341,0.5664835648847093,0.7300580290971154,0.527435976380336,0.40886644323919474,0.24285430572009342,0.3174013282175976,0.4984283227486046,0.551856974610884,0.6480630004339725,0.5466342846310797,0.41795633019178713,0.30932586100450654,0.29364126352180225,1
2016-06-15,0.2553015445059539,0.2795624237706984,0.27879260561984254,0.2930833331302336,0.17755283854113763,0.0,0.0,0,0,0.38000217817946785,0.7752411536197745,0.7366012160131745,0.7015304061084576,0.3894103518867069,0.49089796700012367,0.6167921638458683,0.8665113534733097,0.6546241432303311,0.29510383144067215,0.31067371240794317,0.407996242829769,0.5324909181596803,0.4974691828350102,0.5241554516956769,0.4144479278495141,0.6013360087920715,0.3077336990827052,0.3385080467202888,0
2016-06-16,0.2834138178181477,0.28384995980352057,0.298955412125836,0.2928620652549686,0.17663042771229553,0.0,0.0,0,0,0.26009494101893105,0.7152629803765376,0.7492728075561758,0.715263256601558,0.35156407984108873,0.47381978246391054,0.7477538320556184,0.7478998663218571,0.46145133006959954,0.3185310208868777,0.26954247847614543,0.45766761452129673,0.44375912249937366,0.5348595816906152,0.6658405766487054,0.4579671609785357,0.49953210918999896,0.2778432527530439,0.3389497849127984,0
2016-06-17,0.2867871033723216,0.27933661788684583,0.29245835979207424,0.2815754834012536,0.09360181759176675,0.0,0.0,0,0,0.2248769731304197,0.6601762700497426,0.7509343054781998,0.7266148929686638,0.35429441757065305,0.5171143372898002,0.7377992812169948,0.4986299677609781,0.46225154002180496,0.3058930890861481,0.43642485730581665,0.5273606851680482,0.3707599915184128,0.4599612896017557,0.6399092700884057,0.5481450380658694,0.5003671996756258,0.2801077876451492,0.35902320213192673,0
2016-06-20,0.24743004386640588,0.27572613009772007,0.27588008878301107,0.2924193079411459,0.11719169272961528,0.0,0.0,0,0,0.29531172155781743,0.6327612234209187,0.7551766337245678,0.7366290710970327,0.3401256141773058,0.6157619693524181,0.6393845450816638,0.6466704798627484,0.6879116715489996,0.1927496682937112,0.26639098608200057,0.46894562662768824,0.2680398714327456,0.4276593636558176,0.6980620583111283,0.41586128123388094,0.546251247926347,0.28160492635937173,0.3625414817884942,0
2016-06-21,0.2789157393930056,0.2793366767347575,0.2994033117751669,0.2840098731557533,0.06471881100471659,0.0,0.0,0,0,0.2340612193517988,0.7048934130342865,0.751626194284828,0.7438596878235716,0.34707552752284554,0.5980201256138831,0.7054818214840396,0.5270704750662311,0.6593745565270823,0.22040497672423393,0.24357659432945467,0.6233327618985107,0.22155007823779116,0.5753060947870838,0.5649004104109067,0.5157969191942818,0.5061914034708291,0.27264252074248907,0.36080032668062134,0
2016-06-22,0.2744178188952461,0.2691821056643595,0.29178631831114943,0.2791412413556158,0.05487636207306154,0.0,0.0,0,0,0.2452087480915751,0.6684847356504298,0.7438068844956394,0.7479247499040348,0.3444449158123183,0.5871549447045832,0.7688659591180395,0.7169226725611821,0.5452752190956847,0.31463250908283535,0.39492400776435865,0.5199541358486532,0.5351605129085067,0.5892005257595363,0.4739186625836863,0.5328178365951391,0.41008186531416135,0.30983866229422885,0.3721976680873848,1
2016-06-23,0.26991991771043833,0.2815933480497712,0.29761118321457525,0.2997224033502143,0.07126702874587856,0.0,0.0,0,0,0.32614095969511797,0.7260021536089909,0.7456418315434028,0.7515802962291385,0.3183716855529274,0.5628645899729101,0.7486842691700599,0.7735825227649417,0.5723372104367845,0.46662068166105697,0.3487496175137323,0.4266861115226293,0.5331966288344391,0.5549445706303712,0.6379129010045604,0.42527115949315053,0.686273094247025,0.2942121008394937,0.4109168915940704,0
2016-06-24,0.23798440684815025,0.25609403284537513,0.2516849024762705,0.2718383675098406,0.17318533380789286,0.0,0.0,0,0,0.1719181786923152,0.6152637758731243,0.7304352076504381,0.7511608646095689,0.28433331413772145,0.5952112158258529,0.8466884098523321,0.6640157365075788,0.5947029082589941,0.43659250042226283,0.3622822492607229,0.5755101468563861,0.43724299998248,0.5381768315031601,0.5425678665302256,0.4596295124128646,0.4751507651549251,0.20818195548617965,0.42114262290780474,1
2016-06-27,0.26002437147857893,0.28542950174800763,0.2877537915384949,0.29795189107594,0.10332996821575285,0.0,0.0,0,0,0.3441052355864686,0.5659219407067897,0.7294411116430933,0.7506067220416371,0.2920638821932283,0.5891789726329744,0.49853126524390584,0.7263349379572395,0.5020668125647645,0.422040465655993,0.29683572794086355,0.4243839708692786,0.4317923236414644,0.5723735125407278,0.3487993251991027,0.5442972287340024,0.49121121355588276,0.2228774524191878,0.41632882303298563,0
2016-06-28,0.28678715575536773,0.2845267752973407,0.3094846845708402,0.2924193079411459,0.0755551839589893,0.0,0.0,0,0,0.24333474359862917,0.5435092080324767,0.7235406594313913,0.7488659248979898,0.28134932407834246,0.5880707372077214,0.7147304284914308,0.6563519330488957,0.5926600101284878,0.39241370549901583,0.3822740448584185,0.4277880236103294,0.4258719958038978,0.5653627807196381,0.5407061943837993,0.5294310897744381,0.4606966068101206,0.22543024762554667,0.41876692395756304,0
2016-06-29,0.29195984360513383,0.28520385719460783,0.3126212337166595,0.298173232805636,0.06110865919972473,0.0,0.0,0,0,0.2789513841310979,0.5667378736529275,0.7195886502584623,0.7466042580160408,0.25482452315625326,0.5660518057539801,0.6887692250670934,0.589139602524561,0.5647010287910762,0.41670631300786776,0.40282699965460195,0.4578448192760251,0.4786286029246615,0.5995295701789302,0.6529569040685647,0.6494026833404204,0.4180449742976332,0.22409410676869698,0.4161307003850746,0
2016-06-30,0.30140557377702715,0.2991946031779604,0.3206862778463434,0.30525491263057725,0.10939081788091261,0.0,0.0,0,0,0.28299251941788717,0.6396170551714001,0.7178817553377219,0.7444195859405862,0.25412300732016924,0.5499297978758115,0.701255733899128,0.4277723156254281,0.5972681534667634,0.38463168933209785,0.3005640378282477,0.4472677382519942,0.3132247736846287,0.7464045872645299,0.5896402513270143,0.4745266348884869,0.4902804660680082,0.22225009947425375,0.4258766589112877,0
2016-07-01,0.30500398760824554,0.2951328233806445,0.3251669258229952,0.30879578947026354,0.05085196332940042,0.0,0.0,0,0,0.2718330008260573,0.7168226825273489,0.7161571912881242,0.7422926243478039,0.25114365079193945,0.5325781607547426,0.747158044615134,0.657588854382327,0.5990474521942069,0.34469544077075925,0.4340975620366579,0.5871612429777213,0.5086822292875547,0.6483399165810337,0.4499028645968302,0.49429815417100287,0.4677709114229508,0.24509600092416592,0.45253154564440917,1
2016-07-04,0.31197576796560134,0.31025186709970076,0.3390567891797882,0.3238442206212059,0.05540966974888596,0.0,0.0,0,0,0.3072617831506322,0.6959890574620093,0.7202757780621694,0.7414967139111409,0.2523232830923421,0.4807566383429631,0.7861496920877331,0.9203479539532032,0.7515362664416063,0.36021702649586645,0.3849650128076289,0.5408705631164497,0.36608763368881925,0.5728854719654138,0.5101725516678844,0.5138339964247884,0.5432036751160562,0.2443176943376487,0.4640931943193325,0
2016-07-05,0.3160238563492447,0.313862293978987,0.33704048316996904,0.3260571947915787,0.05089092621946766,0.0,0.0,0,0,0.26756831056774255,0.6105112309773755,0.7224144614359695,0.7413302724841203,0.19303406274813287,0.51488099126926,0.7272054162781338,0.5561192884665248,0.5545069533553536,0.3338788444296867,0.39632043223695423,0.6882821224867763,0.4730501463959211,0.635226876759525,0.5319998198048654,0.675839029495423,0.47923621259392046,0.24519202668223936,0.4643094435394057,0
2016-07-07,0.3189476139943158,0.3113802266570427,0.32718326007033405,0.31078749576537146,0.0415305226485067,0.0,0.0,0,0,0.21374563727816717,0.5455677743094511,0.7141092763005853,0.7393708462230788,0.20097651996326724,0.5752710993244305,0.5724045823694238,0.34852657704292017,0.5242016536465788,0.2901262443743059,0.4434220377276617,0.3766699770253432,0.972688413991293,0.7809795619972967,0.3406775356165552,0.7717696771348435,0.534071793411472,0.24522626297001113,0.4580418688082381,0
2016-07-08,0.3020802845834666,0.2944558867681041,0.31441349087593695,0.30304193846020455,0.053425148880415003,0.0,0.0,0,0,0.2366463772391581,0.559756496790247,0.701532927643741,0.7350378223119249,0.20262656273294818,0.5231351779129236,0.6291955770710466,0.48512349871213817,0.6984407326289328,0.3209987313218267,0.3572332694782651,0.45703613019522005,0.5210899053198603,0.6090736003745568,0.6762878485636479,0.48686796201908045,0.37371129097092903,0.27400280081702755,0.4768095485601397,1
2016-07-11,0.31759818061696043,0.31521626777190237,0.33905675744170705,0.331368436196677,0.052712902798399734,0.0,0.0,0,0,0.3481875275478275,0.6091294581746458,0.704051516232874,0.7321252295654659,0.2067211936968779,0.5847205661846806,0.5985740105057349,0.6500846207417866,0.7349165621439582,0.21180086096293765,0.39282839553480425,0.6011108881622271,0.3475050344410248,0.4264211890144787,0.6335268776557234,0.4168511515166571,0.41054048881719873,0.23486581134023357,0.4415532747373079,0
2016-07-12,0.32389541295033764,0.3231144185491941,0.34869016851343226,0.3402206282958925,0.06630707931957938,0.0,0.0,0,0,0.28759565039419743,0.6649303986080528,0.7084893523002961,0.7307710156996738,0.19170481767654304,0.6194093106304648,0.5859813574738996,0.6072974124562908,0.7191514127180392,0.3274196178183324,0.356803124790937,0.5871420905020144,0.3724899282356387,0.5785632596882699,0.5176882871546854,0.5607671661369948,0.5261314163870947,0.21136805052439525,0.43528334158562504,0
2016-07-13,0.3328912363561639,0.3289814491496301,0.3477939720802372,0.3446465766366381,0.062481608905713984,0.0,0.0,0,0,0.2741062679020329,0.6956743405802838,0.7121350349394242,0.7304893139373756,0.17746912688260622,0.6348434558478637,0.8242011678355894,0.47993097069687235,0.5205180885037112,0.21292727036286524,0.38240795650629666,0.44421171088095307,0.4426732524995399,0.5309024891075871,0.488768579825081,0.47437801490795384,0.42275768450666723,0.2407484371331635,0.42132401716347284,1
2016-07-14,0.33289126030934246,0.34861374127373557,0.3569792660087632,0.36367856808665844,0.07334458392380488,0.0,0.0,0,0,0.3173768206616767,0.6924518018833671,0.7225276238618168,0.7325492364171564,0.14815910937066665,0.6597655608343274,0.6198601077790378,0.7850860598272722,0.5223384121697896,0.32041997806029043,0.4063019172214873,0.5308470292736847,0.4528150963411936,0.46022063507494493,0.5238486643124401,0.4879693560254384,0.4773555625432247,0.2190878049173622,0.41579540876538834,0
2016-07-15,0.3594292174486541,0.35560912737293116,0.378486266410905,0.3614655939162855,0.049782957169073154,0.0,0.0,0,0,0.2542698184605951,0.8268880335792159,0.727311060058377,0.7352490306572664,0.1486919224462845,0.6202477878070669,0.6667935540508293,0.7154089028490517,0.561267267317876,0.3202763690978444,0.3824713178002171,0.46638358541133695,0.5154321366292053,0.49372494961460955,0.49982387206056944,0.44595605663473276,0.5194053848946784,0.252509624060155,0.4194133193746528,0
2016-07-18,0.35718025973934375,0.3531269656045659,0.36683666457867226,0.3492940144159419,0.03730578718534684,0.0,0.0,0,0,0.22465269851740355,0.6997136715601445,0.7225937302469738,0.7363715462919269,0.14875678893431268,0.5861875172312401,0.3924600408652603,0.7461319058294416,0.19607853796098712,0.20352556994382087,0.43052763174779196,0.35398571285358005,0.5545237983785367,0.3130878315072114,0.8731327767256907,0.35033079925654675,0.5152068042310833,0.25262603970886144,0.40802507197647103,0
2016-07-19,0.346385028708991,0.34545437450175354,0.3614597813975544,0.3530560114220308,0.06781585996163977,0.0,0.0,0,0,0.2720118648813859,0.7424496817554336,0.7185690314238757,0.7363845455031918,0.1468694997691551,0.5922230253661465,0.7800822704256978,0.5678218437919981,0.6319376217258765,0.35548912942022226,0.35829858061393405,0.5000323646569573,0.4945487114661673,0.6326683285114458,0.519690662794542,0.4741087687334339,0.48676560327043356,0.25283889883052924,0.37815938648107217,0
2016-07-20,0.3493087099984006,0.34816233517011086,0.3713171527504955,0.35991634951727625,0.06123161507461439,0.0,0.0,0,0,0.2811435878877288,0.7450510880684703,0.7167045273389874,0.7359849487510116,0.14269582913132553,0.6266510955538809,0.629910091705013,0.6970406854120617,0.6184814211436278,0.3378517684391637,0.3195631234232814,0.47142132861688313,0.5405582885338538,0.5817920534333645,0.39837297677191896,0.4659645564024355,0.6131610181880368,0.2788643672565515,0.3737538570197607,0
2016-07-21,0.3538067811894482,0.3452289259003658,0.3498103093151621,0.33557326437101986,0.04302320466712257,0.0,0.0,0,0,0.18796218148479266,0.5967830689832654,0.7007254314175153,0.7321515395204887,0.16166496616817913,0.643217597384586,0.6109070144031072,0.6023506988495095,0.513399704136531,0.36092695434276306,0.3984984152747922,0.5212256622699589,0.5005980536303387,0.5900831708131629,0.5486289839763676,0.4884952925589046,0.5030941963235146,0.24586510588782814,0.39520460790156814,0
2016-07-22,0.32569443342462534,0.31724716277723664,0.3395048338409261,0.3260571947915787,0.03931912056033065,0.0,0.0,0,0,0.23183973777684375,0.5449954664365829,0.6813911689634706,0.7248332941713119,0.15488679312690443,0.6578907571011701,0.6157218007272868,0.529569969585297,0.6007338442134579,0.2742252350992747,0.4731034958196986,0.46654370429910635,0.5154203070596393,0.6150214708931742,0.6105169750565778,0.5628837641018232,0.4043328531975806,0.25018795492559465,0.4058127091555484,1
2016-07-25,0.3148994115719409,0.3402643440101587,0.3421932043451513,0.35438384023691316,0.06267247832985214,0.0,0.0,0,0,0.34618311210770597,0.5847780713729236,0.678844706384177,0.7184187421435583,0.14480570651195138,0.5784694551952321,0.7021047858085303,0.5402299720334618,0.6426800761316779,0.31913293001583265,0.36684273400364215,0.46168826010526204,0.49464155474829286,0.5182971371580155,0.6289827775804679,0.3202187790050758,0.5540690196912668,0.2249234823145951,0.4511731889822349,0
2016-07-26,0.34638519390878464,0.3456802135322852,0.3565312418178974,0.3402206282958925,0.04630740443885906,0.0,0.0,0,0,0.21840238534634246,0.5266981605606572,0.667926622743973,0.7108862626902049,0.13556388792602106,0.5877226804047389,0.48838609935692834,0.5988996557549473,0.5688034576966066,0.28759679754613593,0.46821960134476137,0.5889564872846407,0.46618987478993795,0.7085725002384634,0.5632425392478678,0.4566479241072673,0.45264953505879457,0.21709029114514725,0.48023507319728603,1
2016-07-27,0.3362647466022649,0.3402643898222839,0.3605637893165725,0.3515069885863146,0.05960068061065599,0.0,0.0,0,0,0.29462444934670706,0.6129523622188594,0.6634835913842111,0.7038832763745643,0.135638852735785,0.6247713652298177,0.5499510143815254,0.6505489214103287,0.5733255347636854,0.22294110431646533,0.37695894704430355,0.5788925074056275,0.6470192614939615,0.6226857309179964,0.42176891677602224,0.4439619217076633,0.48982786385161653,0.21159677568805654,0.4922315996268059,1
2016-07-28,0.34705973303893967,0.35899388876023686,0.37176524222687046,0.3592524720370508,0.09495113551630872,0.0,0.0,0,0,0.28379403629252103,0.6626961903596943,0.6623680884848503,0.6980355932164376,0.1359995198660392,0.6394012022573137,0.6627064567554741,0.4682387622560278,0.6435270228602863,0.29267342499428656,0.30566775718858313,0.47378820672773503,0.38949625662581955,0.5899792462907021,0.5903371619984008,0.5019642592901199,0.5519769158189406,0.2157174434960484,0.499570663728952,0
2016-07-29,0.3463851466628255,0.3479367450684465,0.36773272837360027,0.35217086606654024,0.05173600609216428,0.0,0.0,0,0,0.23977382244731024,0.5578779965753393,0.6563511219674567,0.692034342625178,0.13824209046969335,0.6813442676098715,0.43406288759190254,0.5535070147480017,0.5240225229935714,0.25789826726133175,0.2745885943162162,0.5291197080876928,0.33378692786839503,0.3738772486555282,0.628189964702265,0.44409425995584767,0.5840090652246545,0.2094986462391578,0.4857413248864506,0
2016-08-01,0.3499835055790278,0.34771105353248877,0.35384284968832147,0.3428762120712262,0.05363176003360426,0.0,0.0,0,0,0.23298100705291247,0.4918313433933713,0.6454399524244525,0.684834024700115,0.14197411471159496,0.7337149195458592,0.7081148269498804,0.6620745420844121,0.5759722850011008,0.4118046821669589,0.4476805775178149,0.46561249249014147,0.45872804241473614,0.7663780831575135,0.5172435455326642,0.43575950630968446,0.5202715760398647,0.21683387409073288,0.517507310548605,0
2016-08-02,0.34323665557190186,0.3398131105135307,0.36280415853668857,0.3461958210356474,0.05391511883167236,0.0,0.0,0,0,0.2707580197994609,0.4878565706915561,0.6372173690075293,0.677265660989621,0.13623980639989497,0.7286309144111847,0.7960828399472495,0.5918305235859707,0.6626098268154682,0.2966271945371357,0.3955164618463879,0.5273600422121848,0.5170844955716364,0.5715240417611414,0.4914960419010156,0.5365326841643882,0.546678734360939,0.22863423068107394,0.5243847959545503,0
2016-08-03,0.33963815689156573,0.33800775303199315,0.35608312038305834,0.3399992127117656,0.048902778843450796,0.0,0.0,0,0,0.2421702823790087,0.38809895582146814,0.6263677202671506,0.6688251807189093,0.1377336647976805,0.6749894907057861,0.6754831580179729,0.6709376769146191,0.48110029802194315,0.32030974751163693,0.25468287999554223,0.4018152300929331,0.4736391128063783,0.6297862521004689,0.5710541378409799,0.4584096065262896,0.5196239633055123,0.22037919481700394,0.5212861385061571,0
2016-08-04,0.3394133352820513,0.3298841441838487,0.34443358707569627,0.33557326437101986,0.06030791098329295,0.0,0.0,0,0,0.24742162247769584,0.38083834905098907,0.6144816600925227,0.6594591049543564,0.13032413206280988,0.6938896904635612,0.7806759118034279,0.3839177278602597,0.5288718970688079,0.3957956303001935,0.4442379682471702,0.35479413481807753,0.469839097835562,0.5921191922618606,0.7260252646911829,0.4108760524045249,0.38469479009089713,0.21770979395969622,0.5110716043059843,1
2016-08-05,0.334465580466652,0.3533525112259843,0.36101179847932596,0.36699810319664883,0.07356054340755691,0.0,0.0,0,0,0.35449037462648003,0.5435468751305031,0.6201047798464703,0.6532027432631524,0.15232499218656256,0.6897210061690855,0.8581543154708007,0.6590507147777636,0.3915601135419927,0.36339305873542915,0.3513417776757344,0.46137835870307925,0.34102557500163844,0.6801590344553728,0.6805487638551477,0.4947319513511389,0.5040795620550993,0.2540404182145932,0.4961397599016313,0
2016-08-08,0.3641521544227607,0.36237893588544035,0.3825188593774711,0.36921122507588355,0.05709171302500979,0.0,0.0,0,0,0.2672853039453675,0.5387012762565002,0.6245638531397213,0.6491781842126764,0.13129738765791082,0.7292301374803076,0.5540425741336452,0.34807728961235623,0.6715433023852676,0.27086524254251065,0.44979994873456797,0.4804565387251182,0.6161786810939529,0.7034636892111303,0.5106419168171977,0.6054612702639901,0.5109597109156218,0.25550868280577976,0.49739496960256296,1
2016-08-09,0.3655014729174778,0.3718565140030341,0.3867753472715836,0.3776205860068452,0.06814913792389528,0.0,0.0,0,0,0.2853308692130413,0.5435473329650587,0.6312032230256563,0.647418504758076,0.13098958843201372,0.7366219312071405,0.5692524836732317,0.5594963347007351,0.6475912538467528,0.24335547435617289,0.4108869871264613,0.49604612789712255,0.5400944603827815,0.6658124485950973,0.5265298458600784,0.46330836902655587,0.610322487322772,0.25481680917782223,0.5026699327694075,0
2016-08-10,0.3767463758769448,0.3668920246279277,0.37960641971663,0.3614655939162855,0.054432335559200525,0.0,0.0,0,0,0.21348189946500665,0.5765259974146897,0.6270145858718748,0.6450896985911811,0.1394485848697269,0.6971379049602924,0.7525332965391176,0.6499365129865887,0.5302575258399763,0.350772898659485,0.3568460383457789,0.41295406203864937,0.4623059657889731,0.5000391083537035,0.4916782558030527,0.44507007234805246,0.5114381989799663,0.22916902775794687,0.5004429772745175,0
2016-08-11,0.3531320553582483,0.3429722863376887,0.35742734831150225,0.3422122607365695,0.055942202234737615,0.0,0.0,0,0,0.20342374017755946,0.5376667093865516,0.6128185315575734,0.6401050047150486,0.13930462176253097,0.6924819884913072,0.6463256631096735,0.4392696893482011,0.6147942372625697,0.27114268688005316,0.3067194156851158,0.5860354014592271,0.5592110235807934,0.6779881309569394,0.5672811534132279,0.36184443143414974,0.3957635657584626,0.305818893803556,0.5167869605659758,1
2016-08-12,0.3328912618999239,0.41676239820668903,0.349810259377187,0.41369278875734683,0.32435437439663267,0.0,0.0,0,0,0.4685255331162388,0.6444746577976793,0.6369694949349187,0.641427938600033,0.2567328952181065,0.683925856290718,0.5919764991541938,0.6212299997854418,0.5874926513795408,0.26935633993205993,0.499213091086194,0.4470842052210954,0.55619540460677,0.6679498345008046,0.7101868896885656,0.44939744009642263,0.49538900407634806,0.2852710051148326,0.5474669782735342,1
2016-08-16,0.41497891948660615,0.41653668814826506,0.43158141006258566,0.42896256163798496,0.09829592290829359,0.0,0.0,0,0,0.3033796901204127,0.723749435979489,0.6623756328940925,0.6480729819787108,0.2544437274250121,0.7130369269051318,0.5818411259212198,0.4981437225672978,0.5527307834958909,0.30785340157260976,0.37737430179358994,0.4784888410472831,0.3449222137494441,0.5669078768262414,0.5909567112184497,0.5064660963333254,0.4951902069632645,0.28891598259052775,0.5565780248913953,0
2016-08-17,0.4203764971148404,0.4251117759360099,0.4389745062315038,0.4267495874676118,0.062162004220057465,0.0,0.0,0,0,0.25466026144236986,0.6960924942108861,0.679607313959558,0.6571781863894166,0.2551358760296879,0.6807038395336893,0.7213555364827497,0.5639856119568979,0.47986400208564073,0.4391617768207049,0.31005682464307477,0.40101717814873744,0.5679724443589509,0.7401613011437899,0.5727745321383668,0.5526831002390334,0.40206215505716264,0.28906072868042987,0.5626545823666953,0
2016-08-18,0.42240060953999337,0.42781967665124476,0.449055931364037,0.4362655831926222,0.04689191302862786,0.0,0.0,0,0,0.2870863034208115,0.699246293289429,0.6961877902135076,0.6681083225960428,0.2554494889946358,0.7139222775337177,0.7407023020054103,0.7942296777411433,0.5657198349848259,0.36642845057539486,0.3374738009297579,0.5258957725069768,0.5093011837591539,0.48627265394235375,0.4629581804839402,0.4724671877895374,0.48766524542648987,0.26653852099522457,0.5775437459161064,1
2016-08-19,0.4588339951790442,0.4711459415027641,0.4801960941938779,0.48096848860378116,0.14477913813043353,0.0,0.0,0,0,0.381333581488877,0.7891953556934536,0.729918081895906,0.6842695720592097,0.26308114405348726,0.7212014580991359,0.6698905988705227,0.6465144979458637,0.5846598775945611,0.4340722870496957,0.31447799696378076,0.6148613835348101,0.39039125987309314,0.5925461082704735,0.43679603898562636,0.500294631810086,0.5377740458049926,0.26786045596319785,0.6560521417800396,0
2016-08-22,0.4804241890356792,0.4729512387316879,0.4824364600504065,0.4645922286379566,0.06782563426293016,0.0,0.0,0,0,0.21719282218942992,0.7641291055999164,0.7457173295571786,0.7006727556293255,0.26658087541568176,0.6612052115885001,0.7059700182728008,0.7329229506291599,0.48990270477978864,0.4633602278143269,0.3364230187094787,0.5211020571939498,0.44590807826031276,0.5228979962335607,0.49298073143394083,0.5735756572362232,0.5048977639818698,0.26507025543124485,0.6877115569035845,0
2016-08-23,0.4583841300221293,0.45219064678424714,0.46899452059224744,0.46437081305382966,0.05943606403109086,0.0,0.0,0,0,0.260200997080605,0.7593485777774224,0.7554827230926602,0.7159426689105777,0.25740060073048954,0.6703699716621936,0.6776490389439962,0.5792914368727202,0.45919512340320756,0.40564151476018656,0.32973986735869654,0.2541891177192837,0.4574387931588691,0.49252932989580234,0.5466109999611793,0.508118640450688,0.5040270220768425,0.2819646379194565,0.68072053950481,0
2016-08-24,0.45860908510451226,0.45399599540916635,0.4801960956215796,0.46282171636368263,0.03632071260865602,0.0,0.0,0,0,0.25663680854372284,0.7757526073464219,0.7597359697928052,0.7290938694894862,0.25071320525209695,0.6697292451879229,0.7142656897212679,0.6574488204150593,0.5932851805376468,0.39183035381135894,0.32299169990906623,0.38135141869363176,0.5013382904341998,0.5604535755931896,0.5966507195823811,0.5206899443299534,0.5264437661587507,0.297307034519504,0.6826577324773935,0
2016-08-25,0.4583841759796331,0.4510624034088102,0.45824112199381273,0.4440110666433582,0.07343163929277716,0.0,0.0,0,0,0.2098423399470533,0.726899059991995,0.750865988984093,0.737664360787061,0.2596535588846208,0.7197692629062551,0.7350316635367076,0.6853535777358006,0.4436382241200909,0.4344346580102898,0.25458247380205895,0.35178567579796766,0.41039224940540847,0.6236063963305948,0.6556898767091889,0.5757638642656047,0.5462844830299248,0.324616361939256,0.6359624976310778,0
