Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Is_Split,Is_Dividend,Log_Ret,RSI,MACD,MACD_Signal,Volatility,Sentiment_Decay,Sentiment_Score,Prob_Pos,Prob_Neg,News_Volume,Sentiment_Impact,Bullish_Pressure,Bearish_Pressure,Sector_Ret,Sector_Vol,Rolling_Beta,Target_Direction
2016-01-27,0.12153280462873717,0.12038319559765132,0.12333376704956184,0.1225932571574056,0.038638550536415295,0.0,0.0,0,0,0.42924208294875343,0.3640423995902238,0.19880284107921978,0.14875824343879945,0.40052795132940633,0.5961727315870486,0.5613273329307553,0.12866328051525885,0.022578230673674936,0.0625,0.5016857107036731,0.0686400911916671,0.013640671786965828,0.5748263113653742,0.554820074120881,0.4688536646619407,0
2016-01-28,0.1227775356769002,0.12094727624170087,0.11544677693256528,0.11333667955852061,0.0809934433899825,0.0,0.0,0,0,0.3308669926288284,0.3574400448324484,0.21098680005459094,0.15423765418956675,0.4060519569381732,0.6268954452126343,0.45022742349497263,0.4175119515803456,0.5204421439882079,0.15625,0.409593222385926,0.36326821441237256,0.5128065534559563,0.44859644538532245,0.5623208774223362,0.4820230014547205,0
2016-01-29,0.07853235417771876,0.1091007687325436,0.08744237408755323,0.10645066267716757,0.16322588919690795,0.0,0.0,0,0,0.34933536150563893,0.34599020763268207,0.21536001542574137,0.1595700942226022,0.40808119942508536,0.5864066487527906,0.5922193487923135,0.5121446858298169,0.33598574498342754,0.375,0.5904216802629363,0.6378965368699052,0.47391564677310805,0.5988418644400034,0.5823115133674566,0.47662385043896605,0
2016-02-01,0.0966378314918912,0.09341828980671119,0.08035555753492529,0.07721347662773698,0.13746923176894646,0.0,0.0,0,0,0.15550039159179135,0.2920149681448373,0.1889484143513988,0.1581051896410218,0.4955560483793183,0.6267849029286798,0.5749049803777528,0.33257859497137576,0.19478302164618305,0.34375,0.5622452148394005,0.40131292889450265,0.2661721287852332,0.6172564378885049,0.595438287783477,0.4307937985785597,0
2016-02-02,0.07626919091310169,0.07615614971366208,0.06618188488105509,0.06186105552668292,0.10746218879144118,0.0,0.0,0,0,0.26857838699064746,0.26690630864279785,0.15401000083005206,0.14935223984112206,0.5001671745788325,0.6418791431683386,0.6192203057151687,0.40828183229481896,0.18219311189129264,0.34375,0.6246511774739435,0.4926618261369166,0.24896794408601297,0.6133794401680854,0.6630723778107862,0.40908156915335403,0
2016-02-03,0.051374250879117345,0.05156057813400283,0.049836497933113844,0.047524716555938096,0.07866310282747158,0.0,0.0,0,0,0.27361594585756754,0.1984684759460116,0.11390821097210535,0.13364849129123685,0.5067601481813482,0.6960966761896084,0.8129772044705359,0.6749548401480251,0.06448603767999296,0.125,0.7464819038664835,0.5275063870231373,0.05707439560746017,0.4931535543781596,0.7646017980041987,0.4274549145588185,0
2016-02-04,0.05001628728524321,0.046144998210022936,0.04514996409007965,0.04729888896477347,0.10412960769640993,0.0,0.0,0,0,0.40424011025045686,0.21588200074450467,0.08575801571477404,0.11497739124030698,0.5019264725075742,0.6410123088147628,0.730401678629873,0.4526802143321051,0.00882705204962119,0.09375,0.6431148188467051,0.30473739338983474,0.006729341140199019,0.38071451064075124,0.765685239880767,0.4219953121410627,1
2016-02-05,0.047979384190560026,0.056524766858965125,0.052236807535562424,0.05960334773476261,0.12274851707191319,0.0,0.0,0,0,0.5205987631761062,0.35912292800429935,0.08109207035404031,0.09902808246690492,0.5474239355606967,0.5638398154132676,0.5092723876844903,0.2605492258872557,0.2524855257822245,0.3125,0.4697856400606512,0.3033882644688763,0.3329416281114178,0.5595932194428221,0.7527882960393778,0.4331734820651473,0
2016-02-08,0.060426883873608284,0.06667893675737102,0.058066288951713285,0.05768432045961858,0.0638728535660939,0.0,0.0,0,0,0.38874488331641976,0.3630347246703568,0.07921424523390697,0.08586118016108762,0.5478956602535325,0.5262837634760846,0.6392373612902388,0.5183239452646926,0.2503983191662028,0.15625,0.6015159529863554,0.4509825727641398,0.24672463697654431,0.5853424537016391,0.7582095223374964,0.43826670618882274,0
2016-02-09,0.04458462259763096,0.05765300346515895,0.04572148498717249,0.05960334773476261,0.06926441928976236,0.0,0.0,0,0,0.42398324523118003,0.2971790718626962,0.08376911256983549,0.07631598505577969,0.5435204660013649,0.5621338021183957,0.6389588734203888,0.3943164715274658,0.13013014846577148,0.53125,0.6824060050093934,0.5534487397854093,0.20683928666433696,0.6390929627714483,0.753961175689644,0.4482759609903044,0
2016-02-10,0.04254781414462927,0.05314009910984635,0.04857913109646772,0.05474933279410654,0.07568783959212771,0.0,0.0,0,0,0.36165847075497776,0.314106637816983,0.08585274717863789,0.06913194132674128,0.5432070166981171,0.5945900461495157,0.5204036660201009,0.3740096182399958,0.3413335142449945,0.09375,0.4781342837655768,0.2517775519156375,0.26021707440097425,0.7734463212711804,0.734081025436363,0.44112756137190695,0
2016-02-11,0.044018790304330147,0.0473860266100955,0.03943475764045934,0.036687670458744104,0.10744712979348588,0.0,0.0,0,0,0.23584162589347646,0.2305196056871541,0.07143083967532121,0.06025540404628005,0.563841447935385,0.631813022189579,0.4983097227646027,0.37609825315082324,0.3864149322018131,0.65625,0.45085363746028656,0.5645274510028995,0.6568410268004335,0.5358810661121652,0.6332288014769426,0.4411956448451907,0
2016-02-12,0.027837034765485158,0.02809309195017018,0.02228919532121748,0.023818744160794436,0.14229808861944876,0.0,0.0,0,0,0.2806367495060362,0.09880246969827744,0.04996037718340346,0.04849545847414277,0.5753184419132235,0.6599488541459559,0.4294041427405177,0.22286152848023652,0.3713803919512813,0.34375,0.3573472530677517,0.26892053212266104,0.5074934595394389,0.29145525756202306,0.6299212996589775,0.48015868932638217,1
2016-02-15,0.021726530048991666,0.04817585669435093,0.030061902361807835,0.046282969154385845,0.11554263781513377,0.0,0.0,0,0,0.623516879784442,0.20281631379866413,0.062124790689152665,0.04172696750456267,0.6325433381768757,0.7133510008767903,0.6753464321359786,0.5518543671071153,0.21271139810279174,0.15625,0.6381814932060734,0.480156675266081,0.2095906340443521,0.6391827932782712,0.5771943477326525,0.5031192361075791,0
2016-02-16,0.051374198085887,0.04749888828267784,0.03371958060861052,0.030704761042147477,0.06922686803527468,0.0,0.0,0,0,0.25694008874752683,0.15515555006543016,0.058606373546791324,0.03554873959775001,0.6581214911509291,0.6924673104144767,0.4078347016799066,0.15583193703254525,0.3481034753027315,0.34375,0.326972620305212,0.18803787138260322,0.47568541793735736,0.5306892776411314,0.5437444185661455,0.5058704213073362,0
2016-02-17,0.027610810520804607,0.025272544492853433,0.018517231718406413,0.01749723538738235,0.09686068222811184,0.0,0.0,0,0,0.2755124108627153,0.1484919092884798,0.045451778359952455,0.027751839635895392,0.6406310935518321,0.6812856066671549,0.3088190533691566,0.1556342418375556,0.5408277633613797,0.21875,0.23343791087759827,0.15715588514208287,0.618453561385605,0.42612028121814927,0.5418594865229923,0.523300340808761,1
2016-02-18,0.020821307929380528,0.029447107363923586,0.028461717621956484,0.029688881811740286,0.10899803859963791,0.0,0.0,0,0,0.527290173180735,0.2298275655262154,0.052869612071188676,0.023123860156648912,0.6760106331172151,0.6717811584819311,0.42792320728379835,0.24786049051979425,0.39862032244419876,0.21875,0.3737954323537915,0.25028383419663086,0.45583487897155794,0.48751903195358665,0.5430141755556492,0.5134280679098452,0
2016-02-19,0.02602659666488011,0.03497546478764013,0.03314812667837064,0.03567175064835648,0.0577533604488154,0.0,0.0,0,0,0.46449430520873536,0.33602930702148137,0.0694831551104243,0.02302632554249251,0.6812157828562903,0.6203441187632379,0.5604738683245029,0.23242494517274012,0.1253279512114143,0.1875,0.5260719672638987,0.21962627677634253,0.13411338504486559,0.4900912949142252,0.5529365945728008,0.5074039366685922,0
2016-02-22,0.02987401756940583,0.03463699128196207,0.03589143355858637,0.034881577269172626,0.05757945579476121,0.0,0.0,0,0,0.398731212078009,0.3856982827625477,0.08565280142529591,0.02645682897625573,0.643822204578173,0.6016418693301351,0.3791792463491267,0.097823659410123,0.34742134582857287,0.15625,0.3374501365721848,0.08511427264941637,0.3423242045429301,0.6869940482352909,0.5538998022951049,0.5177892007139053,0
2016-02-23,0.034174005284473785,0.03034962467085378,0.021717716671304232,0.020319370127282743,0.06609829209195357,0.0,0.0,0,0,0.26323443696879384,0.3848472315600685,0.08612318850295164,0.029303297511883875,0.6449639729419543,0.6113103582056734,0.3041394853550918,0.2610183470784619,0.6526126573404649,0.125,0.2823776050329992,0.20399712250958002,0.5776052355445264,0.6118181504033329,0.4859077216888187,0.5121376432337382,0
2016-02-24,0.010636898239909598,0.011846466485952223,0.01165895996882671,0.00903083116768122,0.06838348365780603,0.0,0.0,0,0,0.29206254488963806,0.34634343966800885,0.07789353222460227,0.029794780517627628,0.6442845423432193,0.6307696037990944,0.45376194979705614,0.08596843028147641,0.1905586932421785,0.28125,0.3973126334690592,0.09612436071627714,0.2412936292902751,0.6253933239088638,0.4945463090297174,0.5017658303483242,0
2016-02-25,0.007694774996910403,0.006882198472920709,0.001828830152273142,0.0,0.13027739311170147,0.0,0.0,0,0,0.3127003827922381,0.24781818785911078,0.06542781243529838,0.027483123227702466,0.6462667518974503,0.6866535677257508,0.6458910350921305,0.45591261570621167,0.17663220607894017,0.0625,0.5543347567976107,0.24322311223670798,0.10671261114094958,0.3954614496783777,0.4514587994241963,0.5130084645717854,0
2016-02-26,0.0,0.0,0.0,0.0040639227214330775,0.08249698442078593,0.0,0.0,0,0,0.44876402642040963,0.27787110934189885,0.06420661477997686,0.02536881881180658,0.6597427335096151,0.632985666620484,0.69593476611841,0.4865812315755427,0.10900767795257339,0.21875,0.6896319241016469,0.49133855916871066,0.12465370902768683,0.435136361532952,0.47976569960992665,0.5033766595054763,1
2016-02-29,0.001131591291359757,0.022451986898839538,0.0021718039351239504,0.01591684804903426,0.14836966801583343,0.0,0.0,0,0,0.5277098488525792,0.3334643107776055,0.08038721095914836,0.027188282333679925,0.6307875034257361,0.6501892220552705,0.5961107717605513,0.4027118015653868,0.22179205335249352,0.25,0.5778375132658233,0.42968241867780543,0.26799200065450934,0.2941915458676458,0.4824080997361344,0.46094602028270637,1
2016-03-01,0.024781777520167414,0.046257797158289204,0.033148056709954965,0.049556556176713285,0.09137174921624618,0.0,0.0,0,0,0.7333202322903363,0.49457337228985776,0.13401118626836916,0.0402793201712785,0.8019702708358044,0.6778679256327689,0.5932106381458846,0.3783325770861699,0.20369174914336788,0.1875,0.5621730871620984,0.35749938642291434,0.21797045048031305,0.21025377763980158,0.43222429590093236,0.34004672888021586,1
2016-03-02,0.06201114093701471,0.07999217970904521,0.06938238335286528,0.08353502598112955,0.1387670283215271,0.0,0.0,0,0,0.7133199462429434,0.6620059995805639,0.2167331228177158,0.06870136735428584,0.9049386845956967,0.6977816354435384,0.5604971155671374,0.4112043174089891,0.29945343092283966,0.21875,0.5300262989312681,0.4152246813661136,0.34243441881074355,0.47154098682357515,0.28301667782692685,0.3197554137618958,0
2016-03-03,0.07762705077596199,0.07751002676181806,0.0764691798576207,0.07901961039728894,0.07625335518534039,0.0,0.0,0,0,0.3668041885256579,0.6962703450147748,0.2789164049547027,0.10493169236108713,0.9085847131962997,0.6898676197007243,0.44282267235031075,0.19879718980980818,0.3217924645153598,0.5,0.36326358421558513,0.2735069071027969,0.5013679284538848,0.4390157993764481,0.3931904211949737,0.32401798712801305,0
2016-03-04,0.08475613061032483,0.08676164376019257,0.08755670912839147,0.08466387987708973,0.08181780716464217,0.0,0.0,0,0,0.45575771548051114,0.6524773944168296,0.33548841766873416,0.1461910920666168,0.897246703220799,0.6806817309960673,0.5641145382528038,0.27278969950741855,0.15755891578407988,0.28125,0.5413118998958573,0.3050158690728815,0.19950788898549446,0.5931642208335773,0.3878713981163019,0.32949597756581617,0
2016-03-08,0.0806824176714151,0.07672032722051059,0.07669784840927613,0.07642330324855329,0.06218224569408549,0.0,0.0,0,0,0.3340593166511015,0.6864636106638194,0.37172799316192273,0.18706196741111275,0.9050943951247837,0.7317815785180983,0.46577697144942737,0.30526313734793753,0.3807909540057799,0.21875,0.41840395642457856,0.3082477094034195,0.4354464352654454,0.4512828555577789,0.37673254260607525,0.3298020310165334,0
2016-03-09,0.0645006636630554,0.07209454676100874,0.06698203041798312,0.07529444935259305,0.05664456604440447,0.0,0.0,0,0,0.3963645771495296,0.7493320175274409,0.3994567845192591,0.22577533160401597,0.9055424653035934,0.7219291110154422,0.3179789861049399,0.05875128320662303,0.42859550362568555,0.125,0.2950004345726004,0.04591666774402568,0.3793352826374752,0.5517855860559584,0.3716970881303927,0.3280263585889541,0
2016-03-10,0.07626918364731866,0.07423815152305585,0.07738364509134898,0.07337534091748821,0.04352299234265178,0.0,0.0,0,0,0.38931127505076757,0.704063048312159,0.41933127383723445,0.2610584403736298,0.9026844375069331,0.7089559104362329,0.4530707104685292,0.09603920098306329,0.20171663580375404,0.34375,0.3906751126756146,0.11588771381549111,0.2756469527452417,0.5142483432576325,0.384461283415399,0.3280210501486972,0
2016-03-11,0.065745421066218,0.07356127358096942,0.07281151751590054,0.06965017987279232,0.04817180965101817,0.0,0.0,0,0,0.3730702155223479,0.6638361414978885,0.4308366033255656,0.2917813831452566,0.8629317393371375,0.6822934390572712,0.4987817287351092,0.2896461454369597,0.301271778140629,0.46875,0.45344893713088164,0.38997070590373295,0.45935167474392535,0.46123863132374443,0.38399730410238997,0.32535708779158146,1
2016-03-14,0.07853236823579307,0.08315126521269367,0.0866422373707576,0.08726022760580593,0.05463613737311386,0.0,0.0,0,0,0.5615481170916279,0.7214243208262489,0.45915035256737735,0.3225033269345499,0.8572505636621296,0.6078452743779132,0.4632235944318464,0.19117021955118643,0.274613992591873,0.21875,0.4153949457578408,0.1930392997816713,0.31402973965166064,0.4876075013523951,0.4223844576149889,0.3274805630220458,0
2016-03-15,0.08713242409574717,0.08777700913924191,0.09087146149271147,0.08658286657225323,0.043258075766490746,0.0,0.0,0,0,0.4004966756208633,0.8016960321522452,0.4801704160629436,0.35164186899002964,0.8059965629928229,0.5912909348855535,0.5591001263762823,0.2878566013993975,0.182007194322252,0.125,0.5149239063114804,0.22497237852484175,0.16108836867449505,0.4509545909480867,0.42565706533467396,0.3261334576963753,1
2016-03-16,0.08056921645865939,0.09353104865682016,0.08641365998908135,0.09798429903744693,0.056099257435666336,0.0,0.0,0,0,0.5040811607551525,0.9004050634258279,0.5085389422537765,0.381108177848604,0.7707978838654499,0.6341274609411929,0.39673182724994255,0.11498276247091667,0.329939595035414,0.25,0.3295723363305058,0.12268344581090505,0.3986669983534156,0.5164051730020898,0.42480106656461647,0.3181038498845305,0
2016-03-17,0.1034274095317862,0.11350095014260664,0.10104457742321654,0.1010322613685119,0.10945603441730307,0.0,0.0,0,0,0.4321177758051931,0.9717025185032214,0.5331418058808425,0.4100196170759567,0.7306038065763024,0.5883384758536103,0.7625780909299351,0.6144538009478334,0.10373953038005325,0.1875,0.748946392933278,0.5806184032998197,0.11101162548140735,0.41949937688745714,0.4392657963805007,0.31323721684669137,0
2016-03-18,0.0993536571041479,0.1026698392890596,0.10378786024834968,0.10656359676274024,0.06039035092483736,0.0,0.0,0,0,0.45271348724759913,0.973588294903209,0.5572489403383956,0.43837959601794596,0.719937555704453,0.574710156139896,0.686899779925681,0.38856578556354504,0.03112215802941973,0.1875,0.6654906398408217,0.36716909496341393,0.033303807513663276,0.3958734377778498,0.43119785392380383,0.31078453338121004,1
2016-03-21,0.10693526955803379,0.11203420344804293,0.11590399876004237,0.11706188118319699,0.047957624014750275,0.0,0.0,0,0,0.49299269439089677,0.9718488286810439,0.586163082816527,0.4673414436002515,0.7230987530380443,0.5849605164824883,0.358690698665531,0.2504083919325969,0.5359915012635549,0.1875,0.30355158907620655,0.2366194504330579,0.5735642679459031,0.5046866872724688,0.41588637075679713,0.30837677946516806,0
2016-03-22,0.1138379587776609,0.10977769589006181,0.11396085542127238,0.11423974644329654,0.03903642585073994,0.0,0.0,0,0,0.38324640623707346,0.8880175804723655,0.6038440516899861,0.49434738341709883,0.7255784066879917,0.6097773670905389,0.6083402753941464,0.4618108898852958,0.25554037336671975,0.125,0.559835209023313,0.36092517531677565,0.22617008096522007,0.5289428385182511,0.4371926633407368,0.3018845755919224,0
2016-03-23,0.10670896391168383,0.11068033157832713,0.11441806215293099,0.11559438735044097,0.055548751845295945,0.0,0.0,0,0,0.4174760712290299,0.776367382146537,0.6171225117825233,0.518833329430344,0.6754482796239777,0.542348578469823,0.40044947623536054,0.10232475178765277,0.3103645935320998,0.1875,0.3496019063211911,0.09669015621573367,0.3321210139823364,0.6289918475974341,0.4433378043359183,0.3094266208755615,0
2016-03-28,0.11248005230569358,0.10842381013326641,0.0986441471746125,0.09583948475111875,0.06684102300900098,0.0,0.0,0,0,0.24142315338722267,0.6283722165745738,0.6035523489573988,0.535477597677781,0.7034541894076892,0.5260756755059723,0.35344770789594826,0.05464572682368858,0.3554904067994003,0.1875,0.2977697773876803,0.05163661548937494,0.3804101267595107,0.48283972468710445,0.4195917705133343,0.31543628340195884,0
2016-03-29,0.08826400311111837,0.09251560206980292,0.09521501432865082,0.09121117566168596,0.06765842947761018,0.0,0.0,0,0,0.3667953035657679,0.5581366775019967,0.585760576621128,0.5449325081065777,0.685105490096789,0.5194874742434286,0.46436800304898473,0.18554367734903374,0.2669027975007465,0.34375,0.4065842459896412,0.2238901652741843,0.36472422077193845,0.3162327019910086,0.41970171635014186,0.33110777719651574,1
2016-03-30,0.10003258996704967,0.11970625074661467,0.1052738121916183,0.123044831179774,0.07664751387037651,0.0,0.0,0,0,0.6714847615242918,0.7710561156144546,0.6050197687779163,0.5566753451165288,0.7604420796602601,0.5460777255839238,0.6017843092296892,0.40982033498241116,0.2176633408730324,0.34375,0.6000973659677882,0.4945182926353779,0.29743821771036894,0.5060125891773795,0.38515278996988345,0.3273763210555626,0
2016-03-31,0.12198547725306719,0.12500899244253227,0.12104772060998198,0.12112580390463007,0.10323700772790119,0.0,0.0,0,0,0.3908332538570173,0.7649546720224873,0.6159160234971643,0.5684339118825674,0.760147399002754,0.5640808360213938,0.5414033169738108,0.20899917770320642,0.1396621371937415,0.1875,0.5050415398700989,0.19749046822043081,0.1494523911115145,0.4951755033303588,0.3943630312899994,0.3140211437356467,0
2016-04-01,0.11700647044873425,0.12072169294728163,0.11876164427324992,0.12485100552930634,0.05096358968771019,0.0,0.0,0,0,0.4364616662410241,0.7917186187627054,0.6263519620138172,0.5801051818690317,0.6205057606557831,0.5609890670854385,0.6686526781547353,0.41234431714415754,0.08983946659841363,0.34375,0.6942630953355917,0.4975639085863837,0.12276615215912587,0.5023761348721958,0.3989203850968478,0.3160659842678224,0
2016-04-04,0.12662498249323106,0.1243320590916589,0.12321947580438425,0.12586696591967445,0.05460054942279838,0.0,0.0,0,0,0.41453630716266365,0.8245616941867249,0.6333246253766001,0.5909551441500825,0.4594281635568599,0.5845741994096201,0.5555981063289119,0.38373890813314154,0.2822410020861376,0.125,0.5117297591452464,0.29990854639270836,0.24980189804262085,0.7181826596833035,0.3988751291270777,0.32783590948038055,0
2016-04-05,0.11791167427273164,0.11632147727130238,0.1011588044072182,0.09617812468791459,0.08900471131407468,0.0,0.0,0,0,0.16095408365301397,0.5573794111395646,0.6036890893579907,0.593204719734677,0.578380723628538,0.6136643838470561,0.43575146194788716,0.22099123718712355,0.35719155204216885,0.1875,0.388531868739782,0.20882217520814553,0.3822305215298345,0.5334214018808859,0.29971967385391984,0.3344519295240394,0
2016-04-06,0.09731682108826178,0.09488498544040014,0.08995711460418304,0.08929218896652241,0.06324244744532201,0.0,0.0,0,0,0.3474017456519906,0.5255457034165328,0.5708225927418868,0.5878729238857012,0.582434933175233,0.6215294955450561,0.7621121753318181,0.5822270152166847,0.07325133717873404,0.09375,0.6680275056314934,0.3919463174242221,0.05584347232580315,0.5541468478735044,0.33904054257898586,0.33052215519036127,0
2016-04-07,0.08713244764301198,0.08642314130457396,0.0877852654191536,0.08421230585472128,0.05812800158061034,0.0,0.0,0,0,0.36234618752937586,0.4432823991927386,0.5377882781892096,0.5764396173256916,0.576223762548131,0.5902763640722595,0.455983099744198,0.17717204498992717,0.2750836844921188,0.25,0.40335157959782253,0.18903770020507904,0.3323844377656461,0.4927917565525457,0.32930867441320266,0.33205423174064264,0
2016-04-08,0.08204029619984948,0.08540774228189474,0.08869973369131096,0.08635716072102995,0.03104889255926057,0.0,0.0,0,0,0.4250041103206982,0.43821408641548165,0.5129555806701402,0.5619047099927287,0.5761183415296929,0.5510650435150166,0.44956385041108426,0.15938619846552782,0.27026325216464403,0.21875,0.39929770857728486,0.1609445248265241,0.30905453110252745,0.40394980100601036,0.3321111388978297,0.34041038949103286,1
2016-04-11,0.0857745428930684,0.08856679469945017,0.08767100399847844,0.09414620390717848,0.06544025622708288,0.0,0.0,0,0,0.4733887666085369,0.45075162220626774,0.5010476170966329,0.5476929637990303,0.5813296649556421,0.5630914412277781,0.2928872955064088,0.118131742951088,0.5353325716541236,0.21875,0.21466323364865203,0.11928672255963252,0.612169636794296,0.483043420058473,0.32136449156638147,0.3349824536037618,1
2016-04-12,0.09052723272177188,0.10142876172957316,0.09841555839166222,0.10328992858045188,0.06817105484630541,0.0,0.0,0,0,0.4837449272980316,0.4432826253213257,0.5008934901433847,0.5362901239843977,0.5850697819672385,0.583141097520621,0.35357819401887863,0.15430799480655769,0.45232929417212614,0.34375,0.25056723313960916,0.1861989745701679,0.6181106039129776,0.34654734882655824,0.34381739648381726,0.31760183505556827,1
2016-04-13,0.11044324901574187,0.13143997629298065,0.11956177218848779,0.1301565944923308,0.08808137741109151,0.0,0.0,0,0,0.6260448264449143,0.5799461084940591,0.5294683269299642,0.533368093146487,0.6259852120323961,0.5854677751232942,0.37697829212747613,0.21812837610811842,0.46891305498635194,0.15625,0.3352152639031971,0.1897888321556656,0.4620334659206669,0.531633410999186,0.293235686799345,0.32977197777216755,0
2016-04-18,0.13398024810648035,0.1308757536855959,0.12310509969962097,0.12225457664062928,0.05745279992792399,0.0,0.0,0,0,0.342899994111787,0.5395908211452557,0.5419350522410561,0.5337355303513625,0.6360780649158878,0.6019755693659141,0.6132416956685656,0.2244030698728592,0.014702820217494876,0.09375,0.5510705350040259,0.15106471282962394,0.011208758304623813,0.45730054144844134,0.2906982204951849,0.3532550781758218,0
2016-04-20,0.12402233519919426,0.12106015343975574,0.12196214879769124,0.12428657858132636,0.06136830038024687,0.0,0.0,0,0,0.4227728518831472,0.6425640148547668,0.5525797754207609,0.5363391993179392,0.6239970549162984,0.5824364818430532,0.5339456591482785,0.22619791054210658,0.17094758136013705,0.40625,0.506781100096385,0.28987862491742467,0.24809224343164027,0.3942435617001258,0.28750706063106957,0.34868887995066306,1
2016-04-21,0.1402040307420026,0.16212804418125526,0.149737921201826,0.15815207372018963,0.12453236264402044,0.0,0.0,0,0,0.6710621983733348,0.765835453556678,0.5967340767768505,0.5480028474887316,0.727785633038952,0.5949857788416539,0.29593832727690184,0.05376656193157818,0.46668216750672376,0.21875,0.21825870234706884,0.05429224013712393,0.5336657399683654,0.482506885648188,0.268060741993153,0.3193093724987154,0
2016-04-22,0.162835874637268,0.16032290450782405,0.15876795047287157,0.15578151300265758,0.08668504468690275,0.0,0.0,0,0,0.3883527412176954,0.6624083078847968,0.6267321945560039,0.5638428341813848,0.7294823756816083,0.6273318106710908,0.6872550305452434,0.521408684566222,0.15984845564657674,0.21875,0.6794033457349217,0.5265065218057974,0.18279173772844398,0.5186453962225751,0.2682012821433837,0.31115607887603713,0
2016-04-25,0.1557068708547572,0.15659971951732454,0.1609397193063395,0.15792632728898587,0.059517933443246636,0.0,0.0,0,0,0.4226634074137241,0.6807397248017397,0.65027023076705,0.5816221667056519,0.7225092254257577,0.6316048879979375,0.6190329465721766,0.23261760751252292,0.011422223661292254,0.0625,0.5376130108907955,0.12409829539946637,0.0069007534865283115,0.38249076912409113,0.2696833380700049,0.3119902433808672,0
2016-04-26,0.150614650670702,0.15513294127162436,0.15030942979724088,0.1604097409321294,0.1017370363410472,0.0,0.0,0,0,0.4251602653134592,0.6765121649109401,0.6688516108915424,0.5998774680073202,0.7198290048108472,0.6255378940240914,0.5293315663304545,0.32857158759096267,0.27967209761417605,0.28125,0.49592354506836045,0.36738758289877577,0.3541328621454455,0.5597357606216145,0.22319407995977988,0.316229607420097,0
2016-04-27,0.1507278581852587,0.14678402045714178,0.14287973182669905,0.13907449157443957,0.1253501960700432,0.0,0.0,0,0,0.2421606419999206,0.5657095987286828,0.6571062085574784,0.6119331616739454,0.766306617162894,0.6238397276230032,0.5418574295737383,0.34939583316517586,0.27555479490425305,0.40625,0.5186138195585605,0.44776003203153136,0.39990625612959446,0.5707024627034023,0.3329822655009056,0.3023510437544418,0
2016-04-28,0.13828034285685264,0.14001454486533926,0.13316386467969993,0.12891480651079817,0.14093665791399304,0.0,0.0,0,0,0.3259285201319353,0.6626497149948155,0.6340420603540022,0.6165731988664263,0.7337408763178295,0.5880246750700595,0.6712474595750477,0.3572729584848004,0.031132169845212602,0.1875,0.6482297342369288,0.33759943282580335,0.0333145211533059,0.47797192613692324,0.35960635006851704,0.30121363641003085,0
2016-04-29,0.1277565623503406,0.1318912639208265,0.11556111113816031,0.12180308377822174,0.24524343193912468,0.0,0.0,0,0,0.3491575452933949,0.6613748767225387,0.6057295238234459,0.6141419021856023,0.737044416703461,0.5905385366807068,0.47723574542116787,0.2912277808542908,0.34479172288033977,0.34375,0.4247049264439803,0.3514161027715594,0.47115988904460365,0.6098113413915793,0.36313096541278655,0.29176487545537577,0
2016-05-02,0.0973168106026101,0.1005261964055646,0.10207329245710589,0.09877455357659176,0.12362752439620663,0.0,0.0,0,0,0.21576206635494113,0.5716625782668404,0.5560983950336895,0.60142777584906,0.6795731273372965,0.6315035735836363,0.17653055690293373,0.12714167640397536,0.7708136039401737,0.15625,0.13167847035831537,0.11062325183709076,0.7595047252792834,0.571233972223744,0.33437512121610846,0.2813276051083662,0
2016-05-03,0.09380884507990728,0.09939795655665085,0.08972848674888251,0.08601852078423411,0.09865773898248292,0.0,0.0,0,0,0.29706049485717123,0.5112713442344802,0.5016434134886967,0.5794406939058192,0.6944895164331749,0.6518681973875882,0.5330783171030677,0.3443436906222661,0.2877376945378555,0.3125,0.5021358735543453,0.4009600655037177,0.3794271223733014,0.5554367487772001,0.3194773334278592,0.3055715408868992,0
2016-05-04,0.07728763214923523,0.0786382945454635,0.07475467808994463,0.07100478019995621,0.12482174178018789,0.0,0.0,0,0,0.27407836194844026,0.4281430843398063,0.44154320520025037,0.5488103317708461,0.7109475353697015,0.6178708547534641,0.5832061938200869,0.3119092072920691,0.15847280748686465,0.21875,0.5567876656328629,0.3149587582860707,0.18121864078109107,0.5060568605600424,0.3301475161184356,0.3200085229399543,0
2016-05-05,0.06789542823165623,0.07660749632864194,0.07544050329353097,0.07145635422232466,0.092383120338045,0.0,0.0,0,0,0.4104023656643337,0.3904101456132687,0.39473702694197244,0.514149918047059,0.7105989396404145,0.6377511546208681,0.6926724969777635,0.38221886979903347,0.013691645838697725,0.125,0.6367535370025619,0.29872057072075653,0.012118009405274952,0.5024586443465261,0.33132332756335114,0.31897145866465393,1
2016-05-06,0.06721645412215249,0.07739721278650813,0.07418312441433944,0.08037421072445289,0.07402205124452066,0.0,0.0,0,0,0.4853522645377248,0.2986157276917064,0.3682037608836652,0.48066433128129005,0.6432058266837141,0.6841571133873481,0.667450172534172,0.45763483343544126,0.13630535215842518,0.1875,0.6440422009067163,0.43243479961192977,0.14586029693297964,0.3540272301936676,0.3311174567869778,0.30688386644982407,1
